fecha,usdmxn_fix,returns_usd_mxn,returns,sma_5,volatility_5,rsi_5,momentum_5,sma_10,volatility_10,rsi_10,momentum_10,sma_20,volatility_20,rsi_20,momentum_20
2024-08-20,18.9448,0.0110986927680996,0.011098692768099659,18.76048,0.15237810664194412,43.6373492343137,0.9950679405631688,18.89889,0.13979707035834532,36.559665038381034,0.9800724262803933,18.835334999999997,0.15549669881569617,63.33995522341001,1.046749214031947
2024-08-21,19.2535,0.016163374849014,0.01616337484901405,18.84162,0.16695313051820135,73.70573799228711,1.0215250586275322,18.905340000000002,0.16266695833574848,52.01474354969699,1.0033613007452185,18.88072,0.1582501883533504,64.03847938383498,1.0494772645510144
2024-08-22,19.4235,0.0087908108061785,0.008790810806178533,18.99606,0.10392490179281119,96.56295224312619,1.041401939811166,18.93869,0.16452007403166546,59.97487587485799,1.0174698795180723,18.932645,0.15984969373781102,65.43687011326817,1.0564862659776992
2024-08-23,19.0708,-0.0183253037545279,-0.018325303754527938,19.08566,0.2131331626630658,69.42084272585384,1.0240565328522024,18.962089999999996,0.17858022429558454,56.60569105691054,1.0124224921430391,18.963810000000002,0.1764176847017113,58.52924272694927,1.0337877761214256
2024-08-26,19.382,0.0161864308720188,0.016186430872018834,19.21492,0.22860109428964795,73.90693201154095,1.0344956420096394,18.99709,0.18907127890611886,59.27299703264099,1.0183900798654897,18.998820000000002,0.17977742390246168,59.38404631714382,1.0374803284480083
2024-08-27,19.6692,0.0147091601888191,0.014709160188819174,19.3598,0.2342623079267209,75.3322142957056,1.0382374055149697,19.06014,0.19939971595463302,64.54306407713247,1.0331167569214286,19.04278,0.18508986487323664,61.24354186914935,1.0467908461947846
2024-08-28,19.6037,-0.0033356365703565,-0.003335636570356515,19.429840000000002,0.22971434071454397,64.75644699140398,1.0181889007193499,19.13573,0.18939604716329017,68.50609606815846,1.0401054765012363,19.093115,0.18037669619793065,63.30804008143193,1.0541323869441306
2024-08-29,19.8168,0.0108117388583704,0.010811738858370478,19.5085,0.23301286436899546,65.99170529397408,1.0202486678507994,19.25228,0.17352360670577663,78.30394871047649,1.0624889417895804,19.148654999999998,0.18239914044533231,64.2908604363936,1.0593820164653054
2024-08-30,19.6535,-0.0082746232865332,-0.008274623286533252,19.62504,0.17635763269303825,78.00634432375284,1.0305545650942805,19.355349999999998,0.18472781411180922,73.49227332816697,1.0553461348454583,19.17912,0.1773929959331802,58.208271588306644,1.0319939929217294
2024-09-02,19.798,0.0073254829949572,0.007325482994957243,19.70824,0.1539739452580581,73.80952380952374,1.021463213290682,19.46158,0.18496729693522335,73.86869186177137,1.0566992426223731,19.199495000000002,0.16805877763035026,55.805339487705496,1.0210154457079497
2024-09-03,19.8335,0.0017915047118953,0.0017915047118953781,19.7411,0.12284099238047799,63.20951921530799,1.0083531612876986,19.55045,0.18299068631079268,71.65764975386261,1.046909970018158,19.22467,0.16734740517245522,57.22443825867367,1.02604759441283
2024-09-04,19.846,0.0006300482825388,0.0006300482825388125,19.78956,0.11569134046650585,71.29548251010726,1.0123599116493316,19.609699999999997,0.17173730484890726,66.8755340358872,1.030773625574571,19.25752,0.16427548499759576,59.78785531255588,1.0342383657303664
2024-09-05,20.0028,0.0078697882628558,0.00786978826285582,19.82676,0.10355508777368926,68.142801404604,1.009385975535909,19.66763,0.17093273919124605,66.6245767089479,1.0298246968877907,19.303160000000002,0.1635782766432691,63.36848271821911,1.0478156102671556
2024-09-06,20.0172,0.0007196402109673,0.0007196402109673893,19.8995,0.05749740099053823,100.0,1.0185056096878418,19.76227,0.12521861833045406,83.70370370370372,1.0496256056379387,19.362180000000002,0.15296104228323498,68.5878054925674,1.0626645714771086
2024-09-09,19.8798,-0.0068877631502237,-0.006887763150223783,19.915860000000002,0.0832840720882929,61.4694335389794,1.0041317304778261,19.81205,0.12016502874183432,70.23248252316694,1.0256836239810132,19.40457,0.15429464695982678,63.597870019888376,1.044546027742749
2024-09-10,20.0583,0.0089388923643033,0.008938892364303314,19.960820000000002,0.10189040733495892,72.49799839871893,1.0113343585348022,19.85096,0.10651336861552223,67.347302719572,1.0197821975474346,19.45555,0.15594779787530338,65.49920953423327,1.053554076696413
2024-09-11,19.839,-0.0109933358193175,-0.010993335819317558,19.95942,0.13989059782503363,49.504530011324924,0.9996472840874735,19.87449,0.1228547926415396,59.22528032619772,1.0120028361992888,19.50511,0.15696641576873452,64.93850976609596,1.052589692165664
2024-09-12,19.5887,-0.0126968279940866,-0.012696827994086628,19.8766,0.14251772568470358,24.115514439304746,0.9792978982942387,19.85168,0.1278962643958165,41.31047619047611,0.9884895644099955,19.55198,0.15958452967000872,63.90223645963103,1.0502592312600194
2024-09-13,19.2483,-0.0175301242207735,-0.017530124220773505,19.72282,0.16069138802604863,15.853983479882757,0.9615880342905102,19.81116,0.14901323218557078,36.39903329752948,0.9793828071335894,19.583255,0.1743070084657313,58.49102706811825,1.0335878600425283
2024-09-17,19.267,0.0009710427528484,0.0009710427528484058,19.60026,0.17283308190098673,19.579030976965768,0.9691747401885331,19.75806,0.1409765939232664,30.532336119665658,0.9731791090009092,19.60982,0.1735399939941104,57.40157699701873,1.0283576274171766
2024-09-18,19.3033,0.0018822778519992,0.0018822778519992027,19.44926,0.13735100523310315,6.358381502890154,0.9623597214120838,19.705039999999997,0.1410586206140151,30.57306170306309,0.9732674515340207,19.627745,0.1697493378505746,55.24690454585369,1.0189233985051307
2024-09-19,19.2773,-0.0013478278687243,-0.0013478278687243362,19.33692,0.13971208017729428,8.188179246687483,0.9716870810020667,19.64817,0.1400935747912694,29.366519120528224,0.9713443515066008,19.628935,0.16001848082630096,50.379754914475384,1.0012361388838393
2024-09-20,19.3725,0.0049262967740701,0.00492629677407011,19.293680000000002,0.1404785381728143,29.074719318621575,0.9889630246009179,19.585140000000003,0.13441755352406162,26.06152677554104,0.9684894114823924,19.626385,0.15779500275432456,49.1663397410749,0.9973743146188894
2024-09-23,19.415,0.0021914285276624,0.002191428527662444,19.327019999999997,0.03593859820545469,88.11156835848195,1.0086605050835658,19.52492,0.13581557123430665,27.606723189052445,0.9699158723497792,19.643594999999998,0.1424828504264423,56.26136942443428,1.0180485349329866
2024-09-24,19.3562,-0.0030331815925699,-0.0030331815925699807,19.34486,0.04979862392153908,67.23338485316899,1.0046296776872374,19.47256,0.13413750857468745,29.32069510268562,0.973661706858218,19.642305,0.13099405719015048,49.48321448601874,0.9986688680218759
2024-09-25,19.587,0.0118532992815455,0.011853299281545585,19.4016,0.09324654877043585,81.29274211339099,1.0146969689120513,19.42543,0.14177948778463345,32.12470606083586,0.9765034923198875,19.638195,0.12705456772246648,48.315435691450105,0.9958208773107193
2024-09-26,19.629,0.0021419836831052,0.00214198368310527,19.47194,0.08621469954583548,87.4707010441086,1.018244256197704,19.40443,0.13458035219666722,40.79754601227002,0.9894147890518676,19.63946,0.12675437356584762,50.52352770765222,1.0012905726980112
2024-09-27,19.6697,0.0020713160766862,0.002071316076686258,19.531380000000002,0.08586278693967045,85.82449373191935,1.0153413343657247,19.412529999999997,0.11826893998106038,54.34829289242001,1.0041350370366589,19.632105,0.12057149209007677,46.722224698070264,0.9925770053691816
2024-09-30,19.644,-0.0013074324553995,-0.0013074324553995777,19.577180000000002,0.09146422983234162,78.76884422110571,1.0117950038629926,19.452099999999998,0.06571973931547669,82.08204961893964,1.0205576596374744,19.631629999999998,0.116998695627473,49.77448606561262,0.9995166255374359
2024-10-02,19.3885,-0.0130918413784762,-0.013091841378476276,19.583639999999995,0.1424131916801194,52.71565495207664,1.001668715966977,19.46425,0.10070045325755256,57.11775043936742,1.006306119271293,19.611155000000004,0.12231382850071276,40.76579623866866,0.9793160925345996
